KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-08-24,11.0805,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-08-25,11.0668,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-08-26,11.0785,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-08-27,11.0835,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-08-28,11.0885,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-08-31,11.11,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-01,11.1145,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-02,11.1575,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-03,11.1245,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-04,11.1005,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-07,11.162,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-08,11.152,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-09,11.1495,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-10,11.1995,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-11,11.2373,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-14,11.281,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-15,11.274,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-16,11.2875,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-17,11.2715,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-18,11.2915,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-21,11.275,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-22,11.2463,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-23,11.272,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2026-09-24,11.2645,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Swedish krona/Euro ECB reference exchange rate,"ECB reference exchange rate, Swedish krona/Euro, 2.15 pm (C.E.T.)",SEK,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-09-25,1.1739,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-09-26,1.1672,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-09-29,1.1723,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-09-30,1.1741,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-01,1.1724,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-02,1.1754,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-03,1.1734,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-06,1.1678,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-07,1.1666,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-08,1.1627,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-09,1.1611,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-10,1.1568,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-13,1.1569,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-14,1.1553,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-15,1.1622,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-16,1.1649,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-17,1.1681,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-20,1.1655,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-21,1.1607,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-22,1.1587,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-23,1.1593,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-24,1.1612,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-27,1.164,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-28,1.163,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-29,1.1636,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-30,1.155,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-10-31,1.1554,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-03,1.1514,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-04,1.1491,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-05,1.1492,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-06,1.1533,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-07,1.1561,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-10,1.1571,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-11,1.1575,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-12,1.1576,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-13,1.1619,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-14,1.1648,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-17,1.1593,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-18,1.159,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-19,1.1583,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-20,1.1514,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-21,1.152,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-24,1.1544,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-25,1.1551,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-26,1.1577,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-27,1.1586,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-11-28,1.1566,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-01,1.1646,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-02,1.1614,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-03,1.1668,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-04,1.1666,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-05,1.1645,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-08,1.1655,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-09,1.1637,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-10,1.1634,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-11,1.1714,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-12,1.1731,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-15,1.1753,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-16,1.1776,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-17,1.1722,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-18,1.1719,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-19,1.1712,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-22,1.1745,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-23,1.1786,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-24,1.1787,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-29,1.1766,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-30,1.1757,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2025-12-31,1.175,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2026-01-02,1.1721,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2026-01-05,1.1664,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,US dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, US dollar/Euro, 2.15 pm (C.E.T.)",USD,0
